lat,long,no__laporan
-6.096832,106.96134,1
-6.096804,106.961375,1
-6.097164,106.961197,1
-6.097279,106.961235,1
-6.351906,106.810941,1
-6.347632,106.794875,1
-6.347607,106.794918,1
-6.35486,106.807146,1
-6.36205,106.886528,1
-6.358002,106.872806,1
-6.342893,106.862361,1
-6.336633,106.830008,1
-6.335668,106.828178,1
-6.345717,106.832252,1
-6.33866,106.882319,1
-6.325205,106.806268,1
-6.344292,106.81631,1
-6.252104,106.840469,1
-6.323194,106.883824,1
-6.318047,106.824741,1
-6.318048,106.82474,1
-6.318048,106.824795,1
-6.249901,106.868203,1
-6.115464,106.902435,1
-6.328811,106.831238,1
-6.313278,106.836877,1
-6.302501,106.80134,1
-6.309576,106.79662,1
-6.315071,106.799169,1
-6.302522,106.800596,1
-6.250611,106.781313,1
-6.25237,106.861511,1
-6.116025,106.785055,1
-6.239612,106.791146,1
-6.184088,106.724379,1
-6.167088,106.765176,1
-6.311966,106.918723,1
-6.305693,106.850281,1
-6.30306,106.842255,1
-6.30689,106.879814,1
-6.286933,106.876519,1
-6.285464,106.835613,1
-6.284767,106.835304,1
-6.287775,106.860146,1
-6.297912,106.870636,1
-6.291909,106.791564,1
-6.290426,106.791084,1
-6.276352,106.820265,1
-6.29358,106.812469,1
-6.287931,106.85665,1
-6.267999,106.805993,1
-6.278024,106.806621,1
-6.2785,106.838969,1
-6.268413,106.842873,1
-6.276774,106.876949,1
-6.274533,106.872239,1
-6.27073,106.794022,1
-6.278067,106.777834,1
-6.28504,106.771776,1
-6.285063,106.7718,1
-6.285081,106.771798,1
-6.265134,106.830372,1
-6.26062,106.841614,1
-6.272307,106.752374,1
-6.25918,106.864049,1
-6.259241,106.860481,1
-6.262273,106.871121,1
-6.271056,106.815199,1
-6.261369,106.815628,1
-6.2575,106.854167,1
-6.257222,106.851111,1
-6.259711,106.85193,1
-6.257319,106.852501,1
-6.263829,106.79427,1
-6.257744,106.791016,1
-6.258795,106.787213,1
-6.249379,106.765886,1
-6.250118,106.752075,1
-6.250898,106.796095,1
-6.258436,106.781465,1
-6.254421,106.77887,1
-6.248287,106.782938,1
-6.251062,106.873182,1
-6.251906,106.872345,1
-6.251865,106.872299,1
-6.255344,106.883482,1
-6.267554,106.883825,1
-6.246827,106.843086,1
-6.262433,106.877942,1
-6.252206,106.878717,1
-6.243293,106.831608,1
-6.24584,106.7986,1
-6.24794,106.8146,1
-6.248583,106.821362,1
-6.247973,106.806972,1
-6.24257,106.8122,1
-6.239302,106.771381,1
-6.235588,106.774206,1
-6.240087,106.788594,1
-6.253172,106.936932,1
-6.242139,106.925913,1
-6.235649,106.928436,1
-6.239516,106.926709,1
-6.241252,106.926084,1
-6.233392,106.832057,1
-6.227959,106.825354,1
-6.227714,106.826972,1
-6.226478,106.831788,1
-6.226562,106.832207,1
-6.233555,106.832006,1
-6.233543,106.832019,1
-6.226313,106.831852,1
-6.234881,106.820664,1
-6.235089,106.8203,1
-6.242321,106.866255,1
-6.242588,106.863052,1
-6.240328,106.855662,1
-6.242695,106.858359,1
-6.23749,106.8578,1
-6.229722,106.851667,1
-6.225916,106.847831,1
-6.228292,106.772008,1
-6.233377,106.896454,1
-6.230505,106.89669,1
-6.23585,106.7644,1
-6.234521,106.839705,1
-6.234556,106.839708,1
-6.222478,106.843544,1
-6.235913,106.839533,1
-6.22315,106.8435,1
-6.228405,106.916161,1
-6.230429,106.90937,1
-6.228644,106.915596,1
-6.225878,106.912196,1
-6.229933,106.806105,1
-6.229934,106.806105,1
-6.224172,106.80854,1
-6.224917,106.80879,1
-6.224207,106.807771,1
-6.227947,106.806307,1
-6.22796,106.806286,1
-6.2193,106.886796,1
-6.220659,106.886312,1
-6.221963,106.771658,1
-6.220705,106.777971,1
-6.216685,106.859055,1
-6.22374,106.8608,1
-6.216764,106.859256,1
-6.22304,106.8615,1
-6.22375,106.8608,1
-6.22364,106.8611,1
-6.22367,106.861,1
-6.216675,106.859195,1
-6.22395,106.8606,1
-6.22366,106.861,1
-6.22365,106.8612,1
-6.22375,106.8609,1
-6.216639,106.859084,1
-6.22349,106.8617,1
-6.216802,106.859247,1
-6.22405,106.8604,1
-6.22366,106.8611,1
-6.223495,106.822924,1
-6.220858,106.828762,1
-6.220911,106.828698,1
-6.220906,106.828697,1
-6.223699,106.822722,1
-6.224939,106.829453,1
-6.223862,106.82665,1
-6.22122,106.822,1
-6.223785,106.822613,1
-6.221049,106.828726,1
-6.220445,106.848062,1
-6.219524,106.89955,1
-6.219589,106.899551,1
-6.219765,106.899894,1
-6.217211,106.892307,1
-6.219444,106.835278,1
-6.215542,106.874044,1
-6.224156,106.730225,1
-6.218315,106.754431,1
-6.22421,106.727099,1
-6.21382,106.862679,1
-6.214481,106.864475,1
-6.252168,106.86154,1
-6.211713,106.86892,1
-6.222215,106.782868,1
-6.221049,106.787727,1
-6.212855,106.845383,1
-6.209192,106.840603,1
-6.20542,106.828156,1
-6.20866,106.7823,1
-6.21027,106.771,1
-6.208434,106.878629,1
-6.208639,106.88013,1
-6.20868,106.876915,1
-6.208698,106.885989,1
-6.203602,106.890068,1
-6.252429,106.861568,1
-6.195042,106.738064,1
-6.224511,106.803846,1
-6.228696,106.799774,1
-6.211522,106.819866,1
-6.210927,106.818597,1
-6.207532,106.812584,1
-6.211075,106.81737,1
-6.209129,106.820462,1
-6.206509,106.821953,1
-6.204784,106.809281,1
-6.21715,106.8139,1
-6.215678,106.816008,1
-6.208006,106.808857,1
-6.21736,106.761078,1
-6.204275,106.864398,1
-6.201245,106.861974,1
-6.198281,106.838227,1
-6.200922,106.833984,1
-6.199891,106.78476,1
-6.200367,106.783572,1
-6.199236,106.784068,1
-6.206715,106.783371,1
-6.201334,106.790226,1
-6.201351,106.790228,1
-6.200401,106.783586,1
-6.196688,106.953198,1
-6.194853,106.941437,1
-6.212352,106.958612,1
-6.195394,106.941454,1
-6.194841,106.941471,1
-6.196681,106.953181,1
-6.196959,106.868616,1
-6.198094,106.869007,1
-6.204461,106.922878,1
-6.193285,106.910491,1
-6.191982,106.727257,1
-6.197104,106.730583,1
-6.194883,106.737274,1
-6.1968,106.8046,1
-6.200944,106.822417,1
-6.19589,106.880688,1
-6.201825,106.88922,1
-6.19228,106.855111,1
-6.192271,106.855142,1
-6.191608,106.823929,1
-6.189909,106.826837,1
-6.190833,106.811944,1
-6.19874,106.935044,1
-6.195704,106.840263,1
-6.188339,106.871353,1
-6.196296,106.778553,1
-6.196307,106.778563,1
-6.198564,106.774094,1
-6.196725,106.780746,1
-6.19234,106.7745,1
-6.192569,106.848198,1
-6.18311,106.8161,1
-6.18361,106.813942,1
-6.18496,106.8586,1
-6.184224,106.803613,1
-6.182337,106.842354,1
-6.186252,106.895477,1
-6.18324,106.845,1
-6.183228,106.845477,1
-6.183,106.845484,1
-6.176596,106.854639,1
-6.180063,106.785515,1
-6.177904,106.78373,1
-6.174085,106.783615,1
-6.174381,106.78985,1
-6.17733,106.75493,1
-6.180114,106.755203,1
-6.18825,106.738846,1
-6.18659,106.737245,1
-6.186454,106.735512,1
-6.174472,106.840467,1
-6.177385,106.840622,1
-6.172702,106.840324,1
-6.177503,106.817812,1
-6.181298,106.814442,1
-6.175211,106.819974,1
-6.175185,106.82001,1
-6.175017,106.820023,1
-6.17479,106.819983,1
-6.173238,106.819191,1
-6.181483,106.814621,1
-6.178435,106.818617,1
-6.180861,106.82805,1
-6.18675,106.884937,1
-6.171775,106.879135,1
-6.184724,106.869916,1
-6.176329,106.870734,1
-6.245908,106.832199,1
-6.175498,106.809949,1
-6.169273,106.772807,1
-6.169322,106.77277,1
-6.18307,106.7727,1
-6.18399,106.7736,1
-6.16954,106.7708,1
-6.182557,106.767504,1
-6.193964,106.922962,1
-6.16718,106.843468,1
-6.162133,106.854385,1
-6.167896,106.818946,1
-6.16672,106.819843,1
-6.164286,106.82442,1
-6.16372,106.8243,1
-6.16551,106.8235,1
-6.16373,106.8243,1
-6.174537,106.755009,1
-6.174486,106.75502,1
-6.168769,106.764258,1
-6.174503,106.755009,1
-6.16094,106.8664,1
-6.168036,106.871086,1
-6.157395,106.797585,1
-6.157153,106.797317,1
-6.158447,106.732198,1
-6.176219,106.948257,1
-6.174728,106.948461,1
-6.16416,106.722267,1
-6.164167,106.722222,1
-6.16971,106.8995,1
-6.16006,106.907052,1
-6.25062,106.7925,1
-6.112118,106.925688,1
-6.184214,106.843926,1
-6.168569,106.900461,1
-6.172112,106.898371,1
-6.154503,106.9091,1
-6.155103,106.855194,1
-6.17749,106.9363,1
-6.152165,106.79744,1
-6.150871,106.812874,1
-6.15701,106.827978,1
-6.151442,106.832352,1
-6.150699,106.833286,1
-6.154077,106.80981,1
-6.150848,106.809071,1
-6.163404,106.77851,1
-6.15024,106.787361,1
-6.150659,106.781264,1
-6.14852,106.8226,1
-6.146537,106.752184,1
-6.147005,106.812241,1
-6.143933,106.878938,1
-6.15007,106.881616,1
-6.151028,106.876602,1
-6.154442,106.915077,1
-6.150381,106.892781,1
-6.145992,106.901126,1
-6.161724,106.893421,1
-6.15393,106.897,1
-6.141144,106.918427,1
-6.136038,106.829138,1
-6.142475,106.955648,1
-6.1325,106.811111,1
-6.137328,106.814587,1
-6.136653,106.812586,1
-6.134699,106.812508,1
-6.13977,106.7318,1
-6.142186,106.736898,1
-6.140328,106.735352,1
-6.140295,106.73526,1
-6.139533,106.732873,1
-6.154545,106.730221,1
-6.140822,106.735741,1
-6.139804,106.738541,1
-6.146041,106.700536,1
-6.144738,106.700607,1
-6.149507,106.715521,1
-6.13524,106.834952,1
-6.13237,106.840401,1
-6.141189,106.835402,1
-6.130776,106.845647,1
-6.149103,106.741064,1
-6.131281,106.746262,1
-6.135826,106.868956,1
-6.138343,106.865631,1
-6.12776,106.850071,1
-6.136065,106.867136,1
-6.127029,106.882931,1
-6.127033,106.882877,1
-6.150715,106.727088,1
-6.130489,106.727024,1
-6.12991,106.73,1
-6.124116,106.916756,1
-6.126998,106.908378,1
-6.121664,106.913277,1
-6.1361,106.692964,1
-6.25787,106.8367,1
-6.118978,106.880345,1
-6.118919,106.896492,1
-6.117227,106.903595,1
-6.115981,106.913883,1
-6.11199,106.915745,1
-6.130493,106.924273,1
-6.118435,106.921112,1
-6.135067,106.928406,1
-6.119358,106.752841,1
-6.131621,106.827103,1
-6.124559,106.710327,1
-6.124027,106.712837,1
-6.257221,106.859946,1
-6.236459,106.907673,1
-6.111487,106.8986,1
-6.10417,106.932045,1
-6.098353,106.937403,1
-6.098937,106.930145,1
-6.130842,106.802321,1
-6.120948,106.807013,1
-6.13139,106.793674,1
-6.127674,106.801404,1
-6.122897,106.803978,1
-6.107715,106.771379,1
-6.256834,106.852611,1
-6.096751,106.960887,1
-6.35821,106.8756,1
-6.348981,106.876884,1
-6.370564,106.887466,1
-6.350679,106.893257,1
-6.348425,106.894127,1
-6.342112,106.859051,1
-6.2581,106.85466,1
-6.125582,106.797733,1
-6.131812,106.777676,1
-6.110291,106.770889,1
-6.339655,106.854362,1
-6.333214,106.856972,1
-6.33126,106.8794,1
-6.33437,106.8889,1
-6.343297,106.902503,1
-6.329947,106.842476,1
-6.327524,106.858995,1
-6.328371,106.822288,1
-6.320278,106.894444,1
-6.32077,106.8938,1
-6.311569,106.800712,1
-6.3025,106.8017,1
-6.31365,106.91485,1
-6.309656,106.850632,1
-6.317546,106.88192,1
-6.285217,106.837585,1
-6.288377,106.863586,1
-6.288333,106.863526,1
-6.297883,106.870569,1
-6.287485,106.859885,1
-6.29462,106.7854,1
-6.29193,106.8025,1
-6.298081,106.801381,1
-6.290826,106.884064,1
-6.289701,106.882602,1
-6.26929,106.8618,1
-6.284617,106.860326,1
-6.28186,106.857841,1
-6.283362,106.855046,1
-6.283387,106.855063,1
-6.283457,106.854218,1
-6.27284,106.8094,1
-6.274907,106.797799,1
-6.27948,106.8791,1
-6.276886,106.868715,1
-6.277317,106.794873,1
-6.285047,106.771789,1
-6.286858,106.779037,1
-6.260981,106.839813,1
-6.261279,106.870699,1
-6.25545,106.8474,1
-6.25424,106.849486,1
-6.254914,106.825702,1
-6.254812,106.837337,1
-6.25442,106.842646,1
-6.24992,106.809334,1
-6.251063,106.86524,1
-6.251099,106.864812,1
-6.24421,106.85743,1
-6.284076,106.900683,1
-6.283848,106.901128,1
-6.266431,106.879682,1
-6.262982,106.874947,1
-6.259084,106.87862,1
-6.249662,106.879761,1
-6.240463,106.823845,1
-6.242423,106.825587,1
-6.242442,106.830246,1
-6.252222,106.903214,1
-6.24563,106.790462,1
-6.255258,106.855966,1
-6.255237,106.855157,1
-6.164635,106.825174,1
-6.248311,106.799858,1
-6.248254,106.799843,1
-6.248626,106.821473,1
-6.243316,106.816422,1
-6.247217,106.817314,1
-6.24384,106.8174,1
-6.241762,106.815178,1
-6.24559,106.8112,1
-6.244988,106.771959,1
-6.24022,106.783059,1
-6.233612,106.772022,1
-6.232828,106.811539,1
-6.236716,106.799166,1
-6.229523,106.796414,1
-6.245822,106.929452,1
-6.240572,106.936634,1
-6.248776,106.935637,1
-6.248706,106.935673,1
-6.245934,106.929031,1
-6.240681,106.936629,1
-6.248666,106.93464,1
-6.243511,106.931946,1
-6.237428,106.870111,1
-6.2389,106.8737,1
-6.226517,106.831886,1
-6.230258,106.82515,1
-6.225331,106.829355,1
-6.226354,106.832276,1
-6.230113,106.850404,1
-6.230061,106.850467,1
-6.234809,106.84899,1
-6.229744,106.849951,1
-6.230504,106.779945,1
-6.26033,106.8122,1
-6.268644,106.820107,1
-6.236179,106.774719,1
-6.234049,106.798233,1
-6.243872,106.899095,1
-6.238214,106.907586,1
-6.235202,106.897086,1
-6.245225,106.763496,1
-6.228129,106.760877,1
-6.246887,106.76754,1
-6.237061,106.843522,1
-6.224375,106.841949,1
-6.232812,106.922407,1
-6.232814,106.922349,1
-6.227792,106.923383,1
-6.240961,106.917574,1
-6.22194,106.813341,1
-6.223848,106.807243,1
-6.229753,106.877113,1
-6.22399,106.8602,1
-6.22397,106.8608,1
-6.225413,106.859548,1
-6.22474,106.830575,1
-6.223731,106.832487,1
-6.259292,106.860458,1
-6.220575,106.82797,1
-6.21859,106.823463,1
-6.218242,106.824951,1
-6.262144,106.863749,1
-6.284803,106.835546,1
-6.22387,106.8171,1
-6.230753,106.888642,1
-6.217207,106.892313,1
-6.217226,106.891974,1
-6.217422,106.872856,1
-6.219328,106.868896,1
-6.214519,106.859798,1
-6.22126,106.8603,1
-6.219992,106.731887,1
-6.215378,106.865594,1
-6.2202,106.866203,1
-6.214405,106.864573,1
-6.215558,106.865929,1
-6.216224,106.825317,1
-6.21511,106.8266,1
-6.211566,106.846283,1
-6.211111,106.851347,1
-6.217466,106.790608,1
-6.211068,106.840576,1
-6.209093,106.846392,1
-6.206929,106.84069,1
-6.204081,106.822616,1
-6.207381,106.824367,1
-6.210365,106.830062,1
-6.206521,106.773208,1
-6.261021,106.796757,1
-6.279722,106.78,1
-6.111874,106.925715,1
-6.27017,106.7938,1
-6.161196,106.856377,1
-6.208706,106.876861,1
-6.205072,106.880714,1
-6.21247,106.875963,1
-6.209331,106.875858,1
-6.211268,106.874817,1
-6.20921,106.878,1
-6.227367,106.797164,1
-6.20594,106.8191,1
-6.207462,106.816829,1
-6.210152,106.858326,1
-6.208548,106.859048,1
-6.199987,106.854352,1
-6.217572,106.812856,1
-6.217463,106.812811,1
-6.203133,106.808218,1
-6.201409,106.808228,1
-6.203574,106.808118,1
-6.206692,106.866322,1
-6.206047,106.870399,1
-6.198935,106.869949,1
-6.2075,106.868333,1
-6.204429,106.867223,1
-6.205805,106.866597,1
-6.202623,106.870911,1
-6.27678,106.7713,1
-6.208057,106.757097,1
-6.202143,106.858089,1
-6.202074,106.858124,1
-6.202011,106.858224,1
-6.203275,106.861292,1
-6.198292,106.823359,1
-6.20157,106.8428,1
-6.20142,106.8427,1
-6.202133,106.823313,1
-6.199722,106.823333,1
-6.198818,106.823856,1
-6.200014,106.78466,1
-6.199958,106.78466,1
-6.200042,106.784691,1
-6.203385,106.796824,1
-6.203336,106.796865,1
-6.199185,106.785845,1
-6.210731,106.946281,1
-6.194772,106.94142,1
-6.194908,106.941469,1
-6.194742,106.941434,1
-6.194847,106.941431,1
-6.212358,106.958632,1
-6.276903,106.772971,1
-6.298071,106.898865,1
-6.208118,106.942635,1
-6.210708,106.958176,1
-6.19556,106.872028,1
-6.195143,106.911205,1
-6.209959,106.922969,1
-6.194261,106.819001,1
-6.200912,106.822406,1
-6.19434,106.818964,1
-6.194237,106.818983,1
-6.19826,106.8231,1
-6.197076,106.81601,1
-6.196616,106.884129,1
-6.193158,106.884709,1
-6.193173,106.88473,1
-6.193277,106.884689,1
-6.193349,106.884685,1
-6.193071,106.884707,1
-6.188248,106.850969,1
-6.188082,106.850972,1
-6.19265,106.822198,1
-6.189361,106.813927,1
-6.216137,106.92923,1
-6.212326,106.930737,1
-6.191791,106.859583,1
-6.190811,106.761457,1
-6.200205,106.764955,1
-6.19047,106.7666,1
-6.18728,106.8145,1
-6.18212,106.816109,1
-6.18262,106.8561,1
-6.18236,106.856,1
-6.184164,106.856373,1
-6.191148,106.783389,1
-6.184266,106.839582,1
-6.186147,106.893135,1
-6.183891,106.893811,1
-6.184082,106.893562,1
-6.184066,106.847061,1
-6.185672,106.848722,1
-6.17671,106.7899,1
-6.180594,106.801468,1
-6.180581,106.801481,1
-6.190929,106.743403,1
-6.185886,106.735817,1
-6.186115,106.735845,1
-6.177258,106.859507,1
-6.174985,106.820056,1
-6.174915,106.819989,1
-6.175156,106.820014,1
-6.175241,106.815153,1
-6.175171,106.820016,1
-6.17518,106.820009,1
-6.284824,106.770563,1
-6.181646,106.827057,1
-6.181667,106.826944,1
-6.18052,106.832474,1
-6.180973,106.826926,1
-6.169329,106.827243,1
-6.17428,106.8222,1
-6.180937,106.826966,1
-6.171891,106.882204,1
-6.168822,106.877142,1
-6.176229,106.864479,1
-6.185911,106.874861,1
-6.176519,106.794519,1
-6.176463,106.799292,1
-6.176199,106.811937,1
-6.181884,106.812081,1
-6.181728,106.812057,1
-6.181326,106.812357,1
-6.176104,106.811943,1
-6.175911,106.810915,1
-6.181889,106.812085,1
-6.181308,106.812337,1
-6.175314,106.808346,1
-6.18379,106.811524,1
-6.170398,106.85594,1
-6.176881,106.783589,1
-6.176878,106.783586,1
-6.276667,106.791667,1
-6.251983,106.814368,1
-6.285636,106.834787,1
-6.16839,106.7866,1
-6.165331,106.77957,1
-6.17163,106.7754,1
-6.171452,106.779497,1
-6.17167,106.7753,1
-6.162024,106.848665,1
-6.161709,106.807945,1
-6.167253,106.812904,1
-6.174628,106.755173,1
-6.162006,106.86596,1
-6.166101,106.874777,1
-6.161375,106.858063,1
-6.158643,106.704996,1
-6.165869,106.700184,1
-6.168805,106.733943,1
-6.168732,106.73407,1
-6.158894,106.86114,1
-6.158578,106.864269,1
-6.156516,106.864875,1
-6.159084,106.79332,1
-6.160351,106.793709,1
-6.156352,106.909057,1
-6.171346,106.898483,1
-6.16211,106.906286,1
-6.15518,106.8169,1
-6.161658,106.784507,1
-6.153663,106.784332,1
-6.165622,106.785019,1
-6.153696,106.78434,1
-6.157276,106.780006,1
-6.157028,106.780062,1
-6.157125,106.779938,1
-6.15586,106.780235,1
-6.165497,106.788229,1
-6.156078,106.781235,1
-6.15724,106.8454,1
-6.15822,106.8458,1
-6.159475,106.846222,1
-6.157702,106.84565,1
-6.161687,106.844028,1
-6.161449,106.845386,1
-6.154444,106.821671,1
-6.152732,106.829124,1
-6.147955,106.805429,1
-6.148699,106.807396,1
-6.151125,106.810593,1
-6.15104,106.81057,1
-6.150838,106.809059,1
-6.155865,106.780316,1
-6.148609,106.78083,1
-6.150774,106.784973,1
-6.148823,106.78104,1
-6.14311,106.7915,1
-6.143816,106.805165,1
-6.156198,106.748596,1
-6.153103,106.757057,1
-6.146243,106.813082,1
-6.146653,106.815731,1
-6.146644,106.815745,1
-6.155311,106.882305,1
-6.15014,106.86152,1
-6.146894,106.87546,1
-6.149968,106.862092,1
-6.148484,106.913589,1
-6.166877,106.916544,1
-6.17006,106.9154,1
-6.165116,106.913924,1
-6.165104,106.913834,1
-6.15964,106.884773,1
-6.143409,106.83034,1
-6.142281,106.827283,1
-6.14451,106.831923,1
-6.13662,106.801491,1
-6.132759,106.806091,1
-6.144928,106.956909,1
-6.141755,106.820633,1
-6.137351,106.817637,1
-6.136519,106.81227,1
-6.138046,106.735766,1
-6.151489,106.742759,1
-6.14477,106.7007,1
-6.147372,106.710774,1
-6.156233,106.705124,1
-6.133809,106.84566,1
-6.275931,106.792323,1
-6.135875,106.748876,1
-6.142653,106.738892,1
-6.136855,106.747132,1
-6.137045,106.746576,1
-6.135261,106.871322,1
-6.129779,106.854463,1
-6.138043,106.875843,1
-6.127135,106.878876,1
-6.138575,106.878961,1
-6.141397,106.721903,1
-6.13941,106.7288,1
-6.137546,106.785354,1
-6.138772,106.791119,1
-6.119512,106.910667,1
-6.123543,106.904602,1
-6.124473,106.913278,1
-6.123544,106.90461,1
-6.134211,106.702823,1
-6.13417,106.70285,1
-6.133539,106.713127,1
-6.133354,106.713531,1
-6.145083,106.70724,1
-6.115186,106.894122,1
-6.268239,106.867653,1
-6.212389,106.8698,1
-6.115928,106.888356,1
-6.117069,106.883506,1
-6.11331,106.882896,1
-6.123105,106.88265,1
-6.11405,106.8824,1
-6.109467,106.92786,1
-6.130064,106.760143,1
-6.138077,106.831869,1
-6.111777,106.896205,1
-6.104952,106.926963,1
-6.10231,106.928913,1
-6.125579,106.800972,1
-6.115836,106.779661,1
-6.124157,106.738347,1
-6.283449,106.871969,1
-6.122503,106.959567,1
-6.35583,106.807,1
-6.370518,106.887641,1
